HouseholdID,Timestamp,Volume_m3,AmbientCO_ppm_Est,HourOfDay,MinuteOfHour,IsCooking,TimeSinceCookStart_min,StoveType_ICS,StoveType_TCS,CO_ppm_Lag1,CO_ppm_Lag2,CO_ppm_Lag5,CO_ppm_Lag10,CO_ppm
12,2018-12-17 18:46:00,9.0,1.8,18,46,0,77.0,0,1,3.4,3.5,5.4,4.2,4.3
12,2018-12-17 18:47:00,9.0,1.8,18,47,0,78.0,0,1,4.3,3.4,4.0,4.1,4.2
12,2018-12-17 18:48:00,9.0,1.8,18,48,0,79.0,0,1,4.2,4.3,3.5,4.5,4.2
12,2018-12-17 18:49:00,9.0,1.8,18,49,0,80.0,0,1,4.2,4.2,3.5,4.5,4.5
12,2018-12-17 18:50:00,9.0,1.8,18,50,0,81.0,0,1,4.5,4.2,3.4,4.9,3.6
12,2018-12-17 18:51:00,9.0,1.8,18,51,0,82.0,0,1,3.6,4.5,4.3,5.4,3.2
12,2018-12-17 18:52:00,9.0,1.8,18,52,0,83.0,0,1,3.2,3.6,4.2,4.0,3.6
13,2018-12-18 06:38:00,10.0,1.0,6,38,0,0.0,1,0,0.9,0.9,1.0,1.7,1.0
13,2018-12-18 06:39:00,10.0,1.0,6,39,0,0.0,1,0,1.0,0.9,0.9,1.8,1.0
13,2018-12-18 06:40:00,10.0,1.0,6,40,0,0.0,1,0,1.0,1.0,0.9,1.5,1.2
13,2018-12-18 06:41:00,10.0,1.0,6,41,0,0.0,1,0,1.2,1.0,0.9,1.3,2.2
13,2018-12-18 06:42:00,10.0,1.0,6,42,0,0.0,1,0,2.2,1.2,0.9,1.1,2.3
13,2018-12-18 06:43:00,10.0,1.0,6,43,0,0.0,1,0,2.3,2.2,1.0,1.0,2.2
13,2018-12-18 06:44:00,10.0,1.0,6,44,0,0.0,1,0,2.2,2.3,1.0,0.9,2.3
13,2018-12-18 06:45:00,10.0,1.0,6,45,0,0.0,1,0,2.3,2.2,1.2,0.9,2.5
13,2018-12-18 06:46:00,10.0,1.0,6,46,0,0.0,1,0,2.5,2.3,2.2,0.9,2.3
13,2018-12-18 06:47:00,10.0,1.0,6,47,0,0.0,1,0,2.3,2.5,2.3,0.9,2.4
13,2018-12-18 06:48:00,10.0,1.0,6,48,0,0.0,1,0,2.4,2.3,2.2,1.0,2.7
13,2018-12-18 06:49:00,10.0,1.0,6,49,1,0.0,1,0,2.7,2.4,2.3,1.0,3.3
13,2018-12-18 06:50:00,10.0,1.0,6,50,1,1.0,1,0,3.3,2.7,2.5,1.2,3.7
13,2018-12-18 06:51:00,10.0,1.0,6,51,1,2.0,1,0,3.7,3.3,2.3,2.2,3.1
13,2018-12-18 06:52:00,10.0,1.0,6,52,1,3.0,1,0,3.1,3.7,2.4,2.3,2.4
13,2018-12-18 06:53:00,10.0,1.0,6,53,1,4.0,1,0,2.4,3.1,2.7,2.2,2.7
13,2018-12-18 06:54:00,10.0,1.0,6,54,1,5.0,1,0,2.7,2.4,3.3,2.3,2.8
13,2018-12-18 06:55:00,10.0,1.0,6,55,1,6.0,1,0,2.8,2.7,3.7,2.5,3.8
13,2018-12-18 06:56:00,10.0,1.0,6,56,1,7.0,1,0,3.8,2.8,3.1,2.3,5.2
13,2018-12-18 06:57:00,10.0,1.0,6,57,1,8.0,1,0,5.2,3.8,2.4,2.4,5.4
13,2018-12-18 06:58:00,10.0,1.0,6,58,1,9.0,1,0,5.4,5.2,2.7,2.7,4.6
13,2018-12-18 06:59:00,10.0,1.0,6,59,1,10.0,1,0,4.6,5.4,2.8,3.3,4.5
13,2018-12-18 07:00:00,10.0,1.0,7,0,1,11.0,1,0,4.5,4.6,3.8,3.7,7.2
13,2018-12-18 07:01:00,10.0,1.0,7,1,1,12.0,1,0,7.2,4.5,5.2,3.1,11.1
13,2018-12-18 07:02:00,10.0,1.0,7,2,1,13.0,1,0,11.1,7.2,5.4,2.4,14.6
13,2018-12-18 07:03:00,10.0,1.0,7,3,1,14.0,1,0,14.6,11.1,4.6,2.7,18.1
13,2018-12-18 07:04:00,10.0,1.0,7,4,1,15.0,1,0,18.1,14.6,4.5,2.8,19.1
13,2018-12-18 07:05:00,10.0,1.0,7,5,1,16.0,1,0,19.1,18.1,7.2,3.8,17.1
13,2018-12-18 07:06:00,10.0,1.0,7,6,1,17.0,1,0,17.1,19.1,11.1,5.2,15.0
13,2018-12-18 07:07:00,10.0,1.0,7,7,1,18.0,1,0,15.0,17.1,14.6,5.4,13.6
13,2018-12-18 07:08:00,10.0,1.0,7,8,1,19.0,1,0,13.6,15.0,18.1,4.6,12.2
13,2018-12-18 07:09:00,10.0,1.0,7,9,1,20.0,1,0,12.2,13.6,19.1,4.5,12.8
13,2018-12-18 07:10:00,10.0,1.0,7,10,1,21.0,1,0,12.8,12.2,17.1,7.2,15.5
13,2018-12-18 07:11:00,10.0,1.0,7,11,1,22.0,1,0,15.5,12.8,15.0,11.1,16.2
13,2018-12-18 07:12:00,10.0,1.0,7,12,1,23.0,1,0,16.2,15.5,13.6,14.6,16.5
13,2018-12-18 07:13:00,10.0,1.0,7,13,1,24.0,1,0,16.5,16.2,12.2,18.1,14.5
13,2018-12-18 07:14:00,10.0,1.0,7,14,1,25.0,1,0,14.5,16.5,12.8,19.1,12.7
13,2018-12-18 07:15:00,10.0,1.0,7,15,1,26.0,1,0,12.7,14.5,15.5,17.1,10.5
13,2018-12-18 07:16:00,10.0,1.0,7,16,1,27.0,1,0,10.5,12.7,16.2,15.0,9.5
13,2018-12-18 07:17:00,10.0,1.0,7,17,1,28.0,1,0,9.5,10.5,16.5,13.6,9.3
13,2018-12-18 07:18:00,10.0,1.0,7,18,1,29.0,1,0,9.3,9.5,14.5,12.2,10.2
13,2018-12-18 07:19:00,10.0,1.0,7,19,1,30.0,1,0,10.2,9.3,12.7,12.8,9.5
13,2018-12-18 07:20:00,10.0,1.0,7,20,1,31.0,1,0,9.5,10.2,10.5,15.5,8.2
13,2018-12-18 07:21:00,10.0,1.0,7,21,1,32.0,1,0,8.2,9.5,9.5,16.2,7.5
13,2018-12-18 07:22:00,10.0,1.0,7,22,1,33.0,1,0,7.5,8.2,9.3,16.5,6.4
13,2018-12-18 07:23:00,10.0,1.0,7,23,1,34.0,1,0,6.4,7.5,10.2,14.5,7.7
13,2018-12-18 07:24:00,10.0,1.0,7,24,1,35.0,1,0,7.7,6.4,9.5,12.7,9.8
13,2018-12-18 07:25:00,10.0,1.0,7,25,1,36.0,1,0,9.8,7.7,8.2,10.5,9.0
13,2018-12-18 07:26:00,10.0,1.0,7,26,1,37.0,1,0,9.0,9.8,7.5,9.5,8.9
13,2018-12-18 07:27:00,10.0,1.0,7,27,1,38.0,1,0,8.9,9.0,6.4,9.3,9.8
13,2018-12-18 07:28:00,10.0,1.0,7,28,1,39.0,1,0,9.8,8.9,7.7,10.2,11.2
13,2018-12-18 07:29:00,10.0,1.0,7,29,1,40.0,1,0,11.2,9.8,9.8,9.5,10.6
13,2018-12-18 07:30:00,10.0,1.0,7,30,1,41.0,1,0,10.6,11.2,9.0,8.2,8.5
13,2018-12-18 07:31:00,10.0,1.0,7,31,1,42.0,1,0,8.5,10.6,8.9,7.5,7.4
13,2018-12-18 07:32:00,10.0,1.0,7,32,1,43.0,1,0,7.4,8.5,9.8,6.4,7.8
13,2018-12-18 07:33:00,10.0,1.0,7,33,1,44.0,1,0,7.8,7.4,11.2,7.7,7.0
13,2018-12-18 07:34:00,10.0,1.0,7,34,1,45.0,1,0,7.0,7.8,10.6,9.8,5.9
13,2018-12-18 07:35:00,10.0,1.0,7,35,1,46.0,1,0,5.9,7.0,8.5,9.0,4.8
13,2018-12-18 07:36:00,10.0,1.0,7,36,1,47.0,1,0,4.8,5.9,7.4,8.9,4.3
13,2018-12-18 07:37:00,10.0,1.0,7,37,1,48.0,1,0,4.3,4.8,7.8,9.8,4.8
13,2018-12-18 07:38:00,10.0,1.0,7,38,1,49.0,1,0,4.8,4.3,7.0,11.2,6.4
13,2018-12-18 07:39:00,10.0,1.0,7,39,1,50.0,1,0,6.4,4.8,5.9,10.6,7.6
13,2018-12-18 07:40:00,10.0,1.0,7,40,1,51.0,1,0,7.6,6.4,4.8,8.5,7.7
13,2018-12-18 07:41:00,10.0,1.0,7,41,1,52.0,1,0,7.7,7.6,4.3,7.4,8.0
13,2018-12-18 07:42:00,10.0,1.0,7,42,1,53.0,1,0,8.0,7.7,4.8,7.8,9.0
13,2018-12-18 07:43:00,10.0,1.0,7,43,0,54.0,1,0,9.0,8.0,6.4,7.0,8.5
13,2018-12-18 07:44:00,10.0,1.0,7,44,0,55.0,1,0,8.5,9.0,7.6,5.9,7.3
13,2018-12-18 07:45:00,10.0,1.0,7,45,0,56.0,1,0,7.3,8.5,7.7,4.8,7.1
13,2018-12-18 07:46:00,10.0,1.0,7,46,0,57.0,1,0,7.1,7.3,8.0,4.3,5.7
13,2018-12-18 07:47:00,10.0,1.0,7,47,0,58.0,1,0,5.7,7.1,9.0,4.8,4.7
13,2018-12-18 07:48:00,10.0,1.0,7,48,0,59.0,1,0,4.7,5.7,8.5,6.4,4.3
13,2018-12-18 07:49:00,10.0,1.0,7,49,0,60.0,1,0,4.3,4.7,7.3,7.6,3.8
13,2018-12-18 07:50:00,10.0,1.0,7,50,0,61.0,1,0,3.8,4.3,7.1,7.7,3.4
13,2018-12-18 07:51:00,10.0,1.0,7,51,0,62.0,1,0,3.4,3.8,5.7,8.0,2.9
13,2018-12-18 07:52:00,10.0,1.0,7,52,0,63.0,1,0,2.9,3.4,4.7,9.0,3.2
13,2018-12-18 07:53:00,10.0,1.0,7,53,0,64.0,1,0,3.2,2.9,4.3,8.5,3.2
13,2018-12-18 07:54:00,10.0,1.0,7,54,0,65.0,1,0,3.2,3.2,3.8,7.3,2.9
13,2018-12-18 07:55:00,10.0,1.0,7,55,0,66.0,1,0,2.9,3.2,3.4,7.1,2.7
13,2018-12-18 07:56:00,10.0,1.0,7,56,0,67.0,1,0,2.7,2.9,2.9,5.7,2.7
13,2018-12-18 07:57:00,10.0,1.0,7,57,0,68.0,1,0,2.7,2.7,3.2,4.7,2.8
13,2018-12-18 07:58:00,10.0,1.0,7,58,0,69.0,1,0,2.8,2.7,3.2,4.3,3.2
13,2018-12-18 07:59:00,10.0,1.0,7,59,0,70.0,1,0,3.2,2.8,2.9,3.8,3.1
13,2018-12-18 08:00:00,10.0,1.0,8,0,0,71.0,1,0,3.1,3.2,2.7,3.4,3.2
13,2018-12-18 08:01:00,10.0,1.0,8,1,0,72.0,1,0,3.2,3.1,2.7,2.9,3.0
13,2018-12-18 08:02:00,10.0,1.0,8,2,0,73.0,1,0,3.0,3.2,2.8,3.2,3.0
13,2018-12-18 08:03:00,10.0,1.0,8,3,0,74.0,1,0,3.0,3.0,3.2,3.2,2.9
13,2018-12-18 08:04:00,10.0,1.0,8,4,0,75.0,1,0,2.9,3.0,3.1,2.9,2.7
13,2018-12-18 08:05:00,10.0,1.0,8,5,0,76.0,1,0,2.7,2.9,3.2,2.7,2.6
13,2018-12-18 08:06:00,10.0,1.0,8,6,0,77.0,1,0,2.6,2.7,3.0,2.7,2.7
13,2018-12-18 08:07:00,10.0,1.0,8,7,0,78.0,1,0,2.7,2.6,3.0,2.8,2.9
13,2018-12-18 08:08:00,10.0,1.0,8,8,0,79.0,1,0,2.9,2.7,2.9,3.2,3.1
13,2018-12-18 08:09:00,10.0,1.0,8,9,0,80.0,1,0,3.1,2.9,2.7,3.1,3.1
13,2018-12-18 08:10:00,10.0,1.0,8,10,0,81.0,1,0,3.1,3.1,2.6,3.2,3.5
13,2018-12-18 08:11:00,10.0,1.0,8,11,0,82.0,1,0,3.5,3.1,2.7,3.0,3.9
15,2018-12-19 17:29:00,12.0,0.6,17,29,0,0.0,1,0,0.5,0.5,0.6,0.4,0.5
15,2018-12-19 17:30:00,12.0,0.6,17,30,0,0.0,1,0,0.5,0.5,0.6,0.6,0.5
15,2018-12-19 17:31:00,12.0,0.6,17,31,0,0.0,1,0,0.5,0.5,0.5,0.6,0.5
15,2018-12-19 17:32:00,12.0,0.6,17,32,0,0.0,1,0,0.5,0.5,0.5,0.6,0.5
15,2018-12-19 17:33:00,12.0,0.6,17,33,0,0.0,1,0,0.5,0.5,0.5,0.6,0.5
15,2018-12-19 17:34:00,12.0,0.6,17,34,0,0.0,1,0,0.5,0.5,0.5,0.6,0.5
15,2018-12-19 17:35:00,12.0,0.6,17,35,1,0.0,1,0,0.5,0.5,0.5,0.6,0.5
15,2018-12-19 17:36:00,12.0,0.6,17,36,1,1.0,1,0,0.5,0.5,0.5,0.5,0.5
15,2018-12-19 17:37:00,12.0,0.6,17,37,1,2.0,1,0,0.5,0.5,0.5,0.5,0.5
15,2018-12-19 17:38:00,12.0,0.6,17,38,1,3.0,1,0,0.5,0.5,0.5,0.5,0.5
15,2018-12-19 17:39:00,12.0,0.6,17,39,1,4.0,1,0,0.5,0.5,0.5,0.5,0.5
15,2018-12-19 17:40:00,12.0,0.6,17,40,1,5.0,1,0,0.5,0.5,0.5,0.5,0.6
15,2018-12-19 17:41:00,12.0,0.6,17,41,1,6.0,1,0,0.6,0.5,0.5,0.5,0.7
15,2018-12-19 17:42:00,12.0,0.6,17,42,1,7.0,1,0,0.7,0.6,0.5,0.5,0.6
15,2018-12-19 17:43:00,12.0,0.6,17,43,1,8.0,1,0,0.6,0.7,0.5,0.5,0.7
15,2018-12-19 17:44:00,12.0,0.6,17,44,1,9.0,1,0,0.7,0.6,0.5,0.5,0.7
15,2018-12-19 17:45:00,12.0,0.6,17,45,1,10.0,1,0,0.7,0.7,0.6,0.5,0.6
15,2018-12-19 17:46:00,12.0,0.6,17,46,1,11.0,1,0,0.6,0.7,0.7,0.5,0.6
15,2018-12-19 17:47:00,12.0,0.6,17,47,1,12.0,1,0,0.6,0.6,0.6,0.5,0.7
15,2018-12-19 17:48:00,12.0,0.6,17,48,1,13.0,1,0,0.7,0.6,0.7,0.5,0.7
15,2018-12-19 17:49:00,12.0,0.6,17,49,1,14.0,1,0,0.7,0.7,0.7,0.5,0.8
15,2018-12-19 17:50:00,12.0,0.6,17,50,1,15.0,1,0,0.8,0.7,0.6,0.6,1.0
15,2018-12-19 17:51:00,12.0,0.6,17,51,1,16.0,1,0,1.0,0.8,0.6,0.7,1.0
15,2018-12-19 17:52:00,12.0,0.6,17,52,1,17.0,1,0,1.0,1.0,0.7,0.6,1.0
15,2018-12-19 17:53:00,12.0,0.6,17,53,1,18.0,1,0,1.0,1.0,0.7,0.7,1.1
15,2018-12-19 17:54:00,12.0,0.6,17,54,1,19.0,1,0,1.1,1.0,0.8,0.7,1.1
15,2018-12-19 17:55:00,12.0,0.6,17,55,1,20.0,1,0,1.1,1.1,1.0,0.6,1.2
15,2018-12-19 17:56:00,12.0,0.6,17,56,1,21.0,1,0,1.2,1.1,1.0,0.6,1.4
15,2018-12-19 17:57:00,12.0,0.6,17,57,1,22.0,1,0,1.4,1.2,1.0,0.7,1.5
15,2018-12-19 17:58:00,12.0,0.6,17,58,1,23.0,1,0,1.5,1.4,1.1,0.7,2.0
15,2018-12-19 17:59:00,12.0,0.6,17,59,1,24.0,1,0,2.0,1.5,1.1,0.8,3.0
15,2018-12-19 18:00:00,12.0,0.6,18,0,1,25.0,1,0,3.0,2.0,1.2,1.0,3.5
15,2018-12-19 18:01:00,12.0,0.6,18,1,1,26.0,1,0,3.5,3.0,1.4,1.0,3.3
15,2018-12-19 18:02:00,12.0,0.6,18,2,1,27.0,1,0,3.3,3.5,1.5,1.0,3.5
15,2018-12-19 18:03:00,12.0,0.6,18,3,1,28.0,1,0,3.5,3.3,2.0,1.1,4.8
15,2018-12-19 18:04:00,12.0,0.6,18,4,1,29.0,1,0,4.8,3.5,3.0,1.1,5.6
15,2018-12-19 18:05:00,12.0,0.6,18,5,1,30.0,1,0,5.6,4.8,3.5,1.2,5.5
15,2018-12-19 18:06:00,12.0,0.6,18,6,1,31.0,1,0,5.5,5.6,3.3,1.4,5.9
15,2018-12-19 18:07:00,12.0,0.6,18,7,1,32.0,1,0,5.9,5.5,3.5,1.5,6.8
15,2018-12-19 18:08:00,12.0,0.6,18,8,1,33.0,1,0,6.8,5.9,4.8,2.0,6.8
15,2018-12-19 18:09:00,12.0,0.6,18,9,1,34.0,1,0,6.8,6.8,5.6,3.0,6.7
15,2018-12-19 18:10:00,12.0,0.6,18,10,1,35.0,1,0,6.7,6.8,5.5,3.5,6.1
15,2018-12-19 18:11:00,12.0,0.6,18,11,1,36.0,1,0,6.1,6.7,5.9,3.3,6.1
15,2018-12-19 18:12:00,12.0,0.6,18,12,1,37.0,1,0,6.1,6.1,6.8,3.5,6.1
15,2018-12-19 18:13:00,12.0,0.6,18,13,1,38.0,1,0,6.1,6.1,6.8,4.8,5.8
15,2018-12-19 18:14:00,12.0,0.6,18,14,1,39.0,1,0,5.8,6.1,6.7,5.6,5.9
15,2018-12-19 18:15:00,12.0,0.6,18,15,1,40.0,1,0,5.9,5.8,6.1,5.5,5.8
15,2018-12-19 18:16:00,12.0,0.6,18,16,1,41.0,1,0,5.8,5.9,6.1,5.9,6.3
15,2018-12-19 18:17:00,12.0,0.6,18,17,1,42.0,1,0,6.3,5.8,6.1,6.8,6.4
15,2018-12-19 18:18:00,12.0,0.6,18,18,1,43.0,1,0,6.4,6.3,5.8,6.8,6.5
15,2018-12-19 18:19:00,12.0,0.6,18,19,1,44.0,1,0,6.5,6.4,5.9,6.7,6.4
15,2018-12-19 18:20:00,12.0,0.6,18,20,1,45.0,1,0,6.4,6.5,5.8,6.1,5.9
15,2018-12-19 18:21:00,12.0,0.6,18,21,1,46.0,1,0,5.9,6.4,6.3,6.1,5.6
15,2018-12-19 18:22:00,12.0,0.6,18,22,1,47.0,1,0,5.6,5.9,6.4,6.1,5.8
15,2018-12-19 18:23:00,12.0,0.6,18,23,1,48.0,1,0,5.8,5.6,6.5,5.8,6.9
15,2018-12-19 18:24:00,12.0,0.6,18,24,1,49.0,1,0,6.9,5.8,6.4,5.9,7.9
15,2018-12-19 18:25:00,12.0,0.6,18,25,1,50.0,1,0,7.9,6.9,5.9,5.8,7.9
15,2018-12-19 18:26:00,12.0,0.6,18,26,1,51.0,1,0,7.9,7.9,5.6,6.3,7.3
15,2018-12-19 18:27:00,12.0,0.6,18,27,1,52.0,1,0,7.3,7.9,5.8,6.4,7.0
15,2018-12-19 18:28:00,12.0,0.6,18,28,1,53.0,1,0,7.0,7.3,6.9,6.5,6.6
15,2018-12-19 18:29:00,12.0,0.6,18,29,1,54.0,1,0,6.6,7.0,7.9,6.4,6.1
15,2018-12-19 18:30:00,12.0,0.6,18,30,1,55.0,1,0,6.1,6.6,7.9,5.9,5.8
15,2018-12-19 18:31:00,12.0,0.6,18,31,1,56.0,1,0,5.8,6.1,7.3,5.6,6.4
15,2018-12-19 18:32:00,12.0,0.6,18,32,1,57.0,1,0,6.4,5.8,7.0,5.8,7.2
15,2018-12-19 18:33:00,12.0,0.6,18,33,1,58.0,1,0,7.2,6.4,6.6,6.9,7.5
15,2018-12-19 18:34:00,12.0,0.6,18,34,1,59.0,1,0,7.5,7.2,6.1,7.9,8.2
15,2018-12-19 18:35:00,12.0,0.6,18,35,1,60.0,1,0,8.2,7.5,5.8,7.9,9.1
15,2018-12-19 18:36:00,12.0,0.6,18,36,1,61.0,1,0,9.1,8.2,6.4,7.3,10.0
15,2018-12-19 18:37:00,12.0,0.6,18,37,1,62.0,1,0,10.0,9.1,7.2,7.0,10.2
15,2018-12-19 18:38:00,12.0,0.6,18,38,1,63.0,1,0,10.2,10.0,7.5,6.6,9.0
15,2018-12-19 18:39:00,12.0,0.6,18,39,1,64.0,1,0,9.0,10.2,8.2,6.1,7.9
15,2018-12-19 18:40:00,12.0,0.6,18,40,1,65.0,1,0,7.9,9.0,9.1,5.8,8.0
15,2018-12-19 18:41:00,12.0,0.6,18,41,1,66.0,1,0,8.0,7.9,10.0,6.4,8.6
15,2018-12-19 18:42:00,12.0,0.6,18,42,1,67.0,1,0,8.6,8.0,10.2,7.2,8.6
15,2018-12-19 18:43:00,12.0,0.6,18,43,1,68.0,1,0,8.6,8.6,9.0,7.5,8.6
15,2018-12-19 18:44:00,12.0,0.6,18,44,0,69.0,1,0,8.6,8.6,7.9,8.2,9.0
15,2018-12-19 18:45:00,12.0,0.6,18,45,0,70.0,1,0,9.0,8.6,8.0,9.1,9.2
15,2018-12-19 18:46:00,12.0,0.6,18,46,0,71.0,1,0,9.2,9.0,8.6,10.0,9.1
15,2018-12-19 18:47:00,12.0,0.6,18,47,0,72.0,1,0,9.1,9.2,8.6,10.2,9.1
15,2018-12-19 18:48:00,12.0,0.6,18,48,0,73.0,1,0,9.1,9.1,8.6,9.0,8.9
15,2018-12-19 18:49:00,12.0,0.6,18,49,0,74.0,1,0,8.9,9.1,9.0,7.9,9.1
15,2018-12-19 18:50:00,12.0,0.6,18,50,0,75.0,1,0,9.1,8.9,9.2,8.0,10.0
15,2018-12-19 18:51:00,12.0,0.6,18,51,0,76.0,1,0,10.0,9.1,9.1,8.6,10.1
15,2018-12-19 18:52:00,12.0,0.6,18,52,0,77.0,1,0,10.1,10.0,9.1,8.6,9.6
15,2018-12-19 18:53:00,12.0,0.6,18,53,0,78.0,1,0,9.6,10.1,8.9,8.6,9.6
15,2018-12-19 18:54:00,12.0,0.6,18,54,0,79.0,1,0,9.6,9.6,9.1,9.0,9.2
15,2018-12-19 18:55:00,12.0,0.6,18,55,0,80.0,1,0,9.2,9.6,10.0,9.2,9.0
15,2018-12-19 18:56:00,12.0,0.6,18,56,0,81.0,1,0,9.0,9.2,10.1,9.1,9.0
15,2018-12-19 18:57:00,12.0,0.6,18,57,0,82.0,1,0,9.0,9.0,9.6,9.1,9.0
15,2018-12-19 18:58:00,12.0,0.6,18,58,0,83.0,1,0,9.0,9.0,9.6,8.9,9.8
15,2018-12-19 18:59:00,12.0,0.6,18,59,0,84.0,1,0,9.8,9.0,9.2,9.1,10.7
15,2018-12-19 19:00:00,12.0,0.6,19,0,0,85.0,1,0,10.7,9.8,9.0,10.0,10.6
15,2018-12-19 19:01:00,12.0,0.6,19,1,0,86.0,1,0,10.6,10.7,9.0,10.1,9.3
16,2018-12-20 08:42:00,9.0,0.9,8,42,0,0.0,0,1,0.6,0.7,0.5,1.1,0.6
16,2018-12-20 08:43:00,9.0,0.9,8,43,0,0.0,0,1,0.6,0.6,0.5,1.3,0.6
16,2018-12-20 08:44:00,9.0,0.9,8,44,0,0.0,0,1,0.6,0.6,0.6,1.2,0.7
16,2018-12-20 08:45:00,9.0,0.9,8,45,0,0.0,0,1,0.7,0.6,0.7,1.0,0.7
16,2018-12-20 08:46:00,9.0,0.9,8,46,0,0.0,0,1,0.7,0.7,0.6,0.6,0.7
16,2018-12-20 08:47:00,9.0,0.9,8,47,0,0.0,0,1,0.7,0.7,0.6,0.5,0.8
16,2018-12-20 08:48:00,9.0,0.9,8,48,0,0.0,0,1,0.8,0.7,0.6,0.5,0.9
16,2018-12-20 08:49:00,9.0,0.9,8,49,0,0.0,0,1,0.9,0.8,0.7,0.6,0.9
16,2018-12-20 08:50:00,9.0,0.9,8,50,0,0.0,0,1,0.9,0.9,0.7,0.7,0.7
16,2018-12-20 08:51:00,9.0,0.9,8,51,0,0.0,0,1,0.7,0.9,0.7,0.6,0.6
16,2018-12-20 08:52:00,9.0,0.9,8,52,0,0.0,0,1,0.6,0.7,0.8,0.6,0.6
16,2018-12-20 08:53:00,9.0,0.9,8,53,0,0.0,0,1,0.6,0.6,0.9,0.6,0.4
16,2018-12-20 08:54:00,9.0,0.9,8,54,1,0.0,0,1,0.4,0.6,0.9,0.7,0.9
16,2018-12-20 08:55:00,9.0,0.9,8,55,1,1.0,0,1,0.9,0.4,0.7,0.7,0.9
16,2018-12-20 08:56:00,9.0,0.9,8,56,1,2.0,0,1,0.9,0.9,0.6,0.7,2.0
16,2018-12-20 08:57:00,9.0,0.9,8,57,1,3.0,0,1,2.0,0.9,0.6,0.8,3.1
16,2018-12-20 08:58:00,9.0,0.9,8,58,1,4.0,0,1,3.1,2.0,0.4,0.9,4.1
16,2018-12-20 08:59:00,9.0,0.9,8,59,1,5.0,0,1,4.1,3.1,0.9,0.9,4.1
16,2018-12-20 09:00:00,9.0,0.9,9,0,1,6.0,0,1,4.1,4.1,0.9,0.7,16.5
16,2018-12-20 09:01:00,9.0,0.9,9,1,1,7.0,0,1,16.5,4.1,2.0,0.6,9.5
16,2018-12-20 09:02:00,9.0,0.9,9,2,1,8.0,0,1,9.5,16.5,3.1,0.6,4.7
16,2018-12-20 09:03:00,9.0,0.9,9,3,1,9.0,0,1,4.7,9.5,4.1,0.4,4.3
16,2018-12-20 09:04:00,9.0,0.9,9,4,1,10.0,0,1,4.3,4.7,4.1,0.9,4.2
16,2018-12-20 09:05:00,9.0,0.9,9,5,1,11.0,0,1,4.2,4.3,16.5,0.9,5.3
16,2018-12-20 09:06:00,9.0,0.9,9,6,1,12.0,0,1,5.3,4.2,9.5,2.0,5.3
16,2018-12-20 09:07:00,9.0,0.9,9,7,1,13.0,0,1,5.3,5.3,4.7,3.1,3.6
16,2018-12-20 09:08:00,9.0,0.9,9,8,1,14.0,0,1,3.6,5.3,4.3,4.1,4.2
16,2018-12-20 09:09:00,9.0,0.9,9,9,1,15.0,0,1,4.2,3.6,4.2,4.1,4.7
16,2018-12-20 09:10:00,9.0,0.9,9,10,1,16.0,0,1,4.7,4.2,5.3,16.5,18.1
16,2018-12-20 09:11:00,9.0,0.9,9,11,1,17.0,0,1,18.1,4.7,5.3,9.5,19.4
16,2018-12-20 09:12:00,9.0,0.9,9,12,1,18.0,0,1,19.4,18.1,3.6,4.7,13.6
16,2018-12-20 09:13:00,9.0,0.9,9,13,1,19.0,0,1,13.6,19.4,4.2,4.3,38.1
16,2018-12-20 09:14:00,9.0,0.9,9,14,1,20.0,0,1,38.1,13.6,4.7,4.2,29.2
16,2018-12-20 09:15:00,9.0,0.9,9,15,1,21.0,0,1,29.2,38.1,18.1,5.3,34.0
16,2018-12-20 09:16:00,9.0,0.9,9,16,1,22.0,0,1,34.0,29.2,19.4,5.3,43.0
16,2018-12-20 09:17:00,9.0,0.9,9,17,1,23.0,0,1,43.0,34.0,13.6,3.6,27.0
16,2018-12-20 09:18:00,9.0,0.9,9,18,1,24.0,0,1,27.0,43.0,38.1,4.2,13.5
16,2018-12-20 09:19:00,9.0,0.9,9,19,1,25.0,0,1,13.5,27.0,29.2,4.7,10.4
16,2018-12-20 09:20:00,9.0,0.9,9,20,1,26.0,0,1,10.4,13.5,34.0,18.1,10.7
16,2018-12-20 09:21:00,9.0,0.9,9,21,1,27.0,0,1,10.7,10.4,43.0,19.4,8.3
16,2018-12-20 09:22:00,9.0,0.9,9,22,1,28.0,0,1,8.3,10.7,27.0,13.6,8.3
16,2018-12-20 09:23:00,9.0,0.9,9,23,1,29.0,0,1,8.3,8.3,13.5,38.1,12.0
16,2018-12-20 09:24:00,9.0,0.9,9,24,1,30.0,0,1,12.0,8.3,10.4,29.2,10.4
16,2018-12-20 09:25:00,9.0,0.9,9,25,1,31.0,0,1,10.4,12.0,10.7,34.0,11.7
16,2018-12-20 09:26:00,9.0,0.9,9,26,1,32.0,0,1,11.7,10.4,8.3,43.0,12.5
16,2018-12-20 09:27:00,9.0,0.9,9,27,1,33.0,0,1,12.5,11.7,8.3,27.0,87.6
16,2018-12-20 09:28:00,9.0,0.9,9,28,1,34.0,0,1,87.6,12.5,12.0,13.5,92.9
16,2018-12-20 09:29:00,9.0,0.9,9,29,1,35.0,0,1,92.9,87.6,10.4,10.4,37.2
16,2018-12-20 09:30:00,9.0,0.9,9,30,1,36.0,0,1,37.2,92.9,11.7,10.7,23.2
